id,created_at,text
953200940500377600,2018-01-16 09:43:08,"RT @Javiercn8: Check these 7 boxes #startups 
Great tips @larrykim (#infographic 1) #fintech #Insurtech #4IR
Cc @sandy_carter @GrowUrStartu…"
953200919549751296,2018-01-16 09:43:03,RT @dinisguarda: Creating Value Through Conscious #Capitalism https://t.co/fGXyKrqqii via @intelligenthq #socialimpact
953200877178847233,2018-01-16 09:42:53,RT @jonnyfry175: https://t.co/DfyqFjte2x @dinisguarda How long between see more regulated #Crypto exchanges being announced.....
953200846417924096,2018-01-16 09:42:46,RT @jonnyfry175: https://t.co/KEgxdKdO25 #AI #Machine learning with Human intervention ...Interesting and from your homeland @dinisguarda h…
953200808174211072,2018-01-16 09:42:36,RT @DanielBurrus: @K4Kats @dinisguarda @REALELIJAHMARKS @KateNasser Happy Friday!  🙌🏼 BTW Have you heard about my new book giveaway?! https…
953200786451894272,2018-01-16 09:42:31,RT @dinisguarda: Learn How to Capture Anyone's Attention With These 5 Tips From Famous Motivational Speakers https://t.co/6c8gNHJ9K3
953200754080321536,2018-01-16 09:42:24,"RT @AccessAiNews: @dinisguarda Measuring up: robotic #ProcessAutomation versus real-time decision-making
https://t.co/QQkeK2z4GE https://t.…"
953200721037578240,2018-01-16 09:42:16,RT @NickAyton: This exactly why some #ICOs don't work as they cannot use the features of #Blockchain https://t.co/l0PdjAj3Xm @Chainstarter1…
953200684962328576,2018-01-16 09:42:07,RT @seandotau: “Vitalik #Buterin Releases Revolutionary New #DAICO Model for #ICOs” https://t.co/f3w5TnGxVW #DAO + #ICO @thomaspower @Steve…
953200657921699840,2018-01-16 09:42:01,"RT @dinisguarda: The 50 best-selling albums of all time

 https://t.co/3isE90RFxb https://t.co/rmO0fXq6z8"
953200538086146048,2018-01-16 09:41:32,RT @NickAyton: Don’t you just love #tech @Chainstarter1 @cgledhill @ObeAyton @dinisguarda @David_Lofts @seandotau @AntonioSelas @Stevewal63…
953200463490572289,2018-01-16 09:41:14,RT @dinisguarda: How 'Smart Contracts' Shape Ethereum's Currency https://t.co/9kJsSKAMSs
953200444813336576,2018-01-16 09:41:10,"RT @AccessAiNews: @dinisguarda Is Amazon Prepared for Elon Musk's #DriverlessVehicle Armada?
https://t.co/Q50Ra4bPst https://t.co/BNFTOPzWBy"
953200416644268032,2018-01-16 09:41:03,"RT @MirelaXhota: The Internet of Things: 50 Billion Connected Devices by 2025. #IOT
 #BigData #TechTrends #Socialfave #MachineLearning #IIo…"
953200391218454528,2018-01-16 09:40:57,RT @seandotau: #China Looks to Ban &amp; Censor #Centralized #Cryptocurrency Trading: Reports https://t.co/y3uBgCBOCV @thomaspower @Stevewal63…
953200373174554624,2018-01-16 09:40:53,"RT @helene_wpli: Check these 7 boxes 👉 #startups 
Great tips @larrykim in 1 #infographic !

#GrowthHacker #fintech #Insurtech #4IR #Innovat…"
953200303993769984,2018-01-16 09:40:36,RT @dataiku: .@Chris_Skinner on financial institutions and embracing the era of #DataScience | source: https://t.co/KpegxqXfgR #Fintech htt…
953200279431925760,2018-01-16 09:40:30,"RT @ign_gonzalez: Bitcoin slides 14 percent on crackdown fears, hits four-week low https://t.co/KUFcM8pfxo #fintech #finance https://t.co/H…"
953200247521595392,2018-01-16 09:40:23,RT @Xbond49: @U2 Frontman #BONO dives Into #fintech for #investments https://t.co/7Tlv8hBiay #blockchain #Credit #cards #Crypto @PayPal #Th…
